曝	ㄆㄨˋ																				
同	ㄊㄨㄥˊ																				
嬛	ㄒㄩㄢ																				
嬛	ㄏㄨㄢˊ																				
秤	ㄆㄧㄥˊ																				
秤	ㄔㄥˋ																				
秘	ㄅㄧˋ																				
秘	ㄇㄧˋ																				
著	ㄓㄠ																				
著	˙ㄓㄜ																				
著	ㄓㄠˊ																				
著	ㄓㄨˋ																				
著	ㄓㄨㄛˊ																				
黏	ㄋㄧㄢˊ																				
屬	ㄓㄨˇ																				
屬	ㄕㄨˇ																				
幸	ㄒㄧㄥˋ																				
僱	ㄍㄨˋ																				
饗	ㄒㄧㄤˇ																				
缺	ㄑㄩㄝ																				
囑	ㄓㄨˇ																				
乙	ㄧˇ																				
溪	ㄒㄧ																				
丘	ㄑㄧㄡ																				
塚	ㄓㄨㄥˇ																				
狼	ㄌㄤˊ																				
錘	ㄔㄨㄟˊ																				
欲	ㄩˋ																				
芸	ㄩㄣˊ																				
馱	ㄊㄨㄛˊ																				
越	ㄩㄝˋ																				
菸	ㄧㄢ																				
征	ㄓㄥ																				
復	ㄈㄨˋ																				
徵	ㄓˇ																				
徵	ㄓㄥ																				
申	ㄕㄣ																				
敖	ㄠˊ																				
谿	ㄒㄧ																				
絃	ㄒㄧㄢˊ																				
唸	ㄋㄧㄢˋ																				
念	ㄋㄧㄢˋ																				
鉤	ㄍㄡ																				
邱	ㄑㄧㄡ																				
庾	ㄩˇ																				
版	ㄅㄢˇ																				
煙	ㄧㄢ																				
角	ㄐㄩㄝˊ																				
角	ㄐㄧㄠˇ																				
脈	ㄇㄛˋ																				
脈	ㄇㄞˋ																				
啤	ㄆㄧˊ																				
剔	ㄊㄧ																				
躇	ㄔㄨˊ																				
未	ㄨㄟˋ																				
半	ㄅㄢˋ																				
胳	ㄍㄜ																				
電	ㄉㄧㄢˋ																				
驕	ㄐㄧㄠ																				
凡	ㄈㄢˊ																				
脆	ㄘㄨㄟˋ																				
薄	ㄅㄛˊ																				
薄	ㄅㄛˋ																				
虎	ㄏㄨ																				
虎	ㄏㄨˇ																				
溜	ㄌㄧㄡˋ																				
溜	ㄌㄧㄡ																				
冷	ㄌㄥˇ																				
七	ㄑㄧ																				
八	ㄅㄚ																				
曇	ㄊㄢˊ																				
文	ㄨㄣˋ																				
文	ㄨㄣˊ																				
泡	ㄆㄠ																				
泡	ㄆㄠˋ																				
稱	ㄔㄥ																				
稱	ㄔㄥˋ																				
都	ㄉㄡ																				
都	ㄉㄨ																				
囝	ㄐㄧㄢˇ																				
蚵	ㄜˊ																				
蚵	ㄎㄜ																				
芭	ㄅㄚ																				
厝	ㄘㄨㄛˋ																				
崁	ㄎㄢˇ																				
埔	ㄆㄨˇ																				
埕	ㄔㄥˊ																				
圳	ㄓㄣˋ																				
圳	ㄗㄨㄣˋ																				
王	ㄨㄤˋ																				
王	ㄨㄤˊ																				
曾	ㄗㄥ																				
曾	ㄘㄥˊ																				
子	˙ㄗ																				
子	ㄗˇ																				
石	ㄉㄢˋ																				
石	ㄕˊ																				
啊	˙ㄚ																				
啊	ㄚ																				
喔	ㄛ																				
喔	ㄨㄛˋ																				
期	ㄐㄧ																				
期	ㄑㄧˊ																				
了	˙ㄌㄜ																				
了	ㄌㄧㄠˇ																				
圈	ㄐㄩㄢˋ																				
圈	ㄑㄩㄢ																				
團	ㄊㄨㄢˊ																				
董	ㄉㄨㄥˇ																				
趙	ㄓㄠˋ																				
巫	ㄨ																				
朱	ㄓㄨ																				
些	ㄒㄧㄝ																				
云	ㄩㄣˊ																				
喳	ㄓㄚ																				
歐	ㄡ																				
步	ㄅㄨˋ																				
嗚	ㄨ																				
蘇	ㄙㄨ																				
喀	ㄎㄚ																				
徐	ㄒㄩˊ																				
鏗	ㄎㄥ																				
楊	ㄧㄤˊ																				
哞	ㄇㄡˊ																				
嚕	ㄌㄨ																				
颼	ㄙㄡ																				
嗖	ㄙㄡ																				
鄭	ㄓㄥˋ																				
淙	ㄘㄨㄥˊ																				
套	ㄊㄠˋ																				
通	ㄊㄨㄥ																				
咕	ㄍㄨ																				
韓	ㄏㄢˊ																				
喲	ㄧㄠ																				
節	ㄐㄧㄝˊ																				
其	ㄑㄧˊ																				
方	ㄈㄤ																				
嘰	ㄐㄧ																				
嘎	ㄍㄚ																				
嘖	ㄗㄜˊ																				
嘟	ㄉㄨ																				
翁	ㄨㄥ																				
瀟	ㄒㄧㄠ																				
蕭	ㄒㄧㄠ																				
嗨	ㄏㄞ																				
嗯	˙ㄣ																				
嗡	ㄨㄥ																				
胡	ㄏㄨˊ																				
焉	ㄧㄢ																				
高	ㄍㄠ																				
刷	ㄕㄨㄚ																				
服	ㄈㄨˊ																				
洪	ㄏㄨㄥˊ																				
陳	ㄔㄣˊ																				
咚	ㄉㄨㄥ																				
喵	ㄇㄧㄠ																				
張	ㄓㄤ																				
潺	ㄔㄢˊ																				
圍	ㄨㄟˊ																				
在	ㄗㄞˋ																				
劍	ㄐㄧㄢˋ																				
窸	ㄒㄧ																				
襲	ㄒㄧˊ																				
巡	ㄒㄩㄣˊ																				
何	ㄏㄜˊ																				
她	ㄊㄚ																				
以	ㄧˇ																				
李	ㄌㄧˇ																				
賴	ㄌㄞˋ																				
游	ㄧㄡˊ																				
謝	ㄒㄧㄝˋ																				
唔	ㄨˊ																				
伊	ㄧ																				
對	ㄉㄨㄟˋ																				
古	ㄍㄨˇ																				
你	ㄋㄧˇ																				
余	ㄩˊ																				
湯	ㄊㄤ																				
曹	ㄘㄠˊ																				
牠	ㄊㄚ																				
于	ㄩˊ																				
妳	ㄋㄧˇ																				
棵	ㄎㄜ																				
江	ㄐㄧㄤ																				
汪	ㄨㄤ																				
撲	ㄆㄨ																				
請	ㄑㄧㄥˇ																				
尤	ㄧㄡˊ																				
史	ㄕˇ																				
澈	ㄔㄜˋ																				
濕	ㄕ																				
簽	ㄑㄧㄢ																				
鍾	ㄓㄨㄥ																				
綠	ㄌㄩˋ																				
嚥	ㄧㄢˋ																				
措	ㄘㄨㄛˋ																				
蕩	ㄉㄤˋ																				
徹	ㄔㄜˋ																				
謬	ㄇㄧㄡˋ																				
宕	ㄉㄤˋ																				
鼠	ㄕㄨˇ																				
旁	ㄆㄤˊ																				
溼	ㄕ																				
經	ㄐㄧㄥ																				
塞	ㄙㄜˋ																				
塞	ㄙㄞˋ																				
塞	ㄙㄞ																				
狗	ㄍㄡˇ																				
痕	ㄏㄣˊ																				
又	ㄧㄡˋ																				
鑣	ㄅㄧㄠ																				
籤	ㄑㄧㄢ																				
顧	ㄍㄨˋ																				
顏	ㄧㄢˊ																				
株	ㄓㄨ																				
束	ㄕㄨˋ																				
杯	ㄅㄟ																				
集	ㄐㄧˊ																				
米	ㄇㄧˇ																				
嚴	ㄧㄢˊ																				
夏	ㄒㄧㄚˋ																				
詁	ㄍㄨˇ																				
摳	ㄎㄡ																				
道	ㄉㄠˋ																				
輯	ㄐㄧˊ																				
輩	ㄅㄟˋ																				
槽	ㄘㄠˊ																				
成	ㄔㄥˊ																				
艋	ㄇㄥˇ																				
舺	ㄐㄧㄚˇ																				
矣	ㄧˇ																				
唷	ㄧㄛ																				
唧	ㄐㄧˊ																				
俺	ㄢˇ																				
也	ㄧㄝˇ																				
格	ㄍㄜˊ																				
根	ㄍㄣ																				
杆	ㄍㄢ																				
杜	ㄉㄨˋ																				
淅	ㄒㄧ																				
惟	ㄨㄟˊ																				
金	ㄐㄧㄣ																				
羅	ㄌㄨㄛˊ																				
兮	ㄒㄧ																				
叭	ㄅㄚ																				
者	ㄓㄜˇ																				
侯	ㄏㄡˊ																				
牙	ㄧㄚˊ																				
吁	ㄒㄩ																				
況	ㄎㄨㄤˋ																				
哎	ㄞ																				
我	ㄨㄛˇ																				
乎	ㄏㄨ																				
砰	ㄆㄥ																				
喇	ㄌㄚˇ																				
日	ㄖˋ																				
罈	ㄊㄢˊ																				
它	ㄊㄚ																				
課	ㄎㄜˋ																				
叮	ㄉㄧㄥ																				
之	ㄓ																				
呂	ㄌㄩˇ																				
藍	ㄌㄢˊ																				
莊	ㄓㄨㄤ																				
牟	ㄇㄡˊ																				
吱	ㄓ																				
梁	ㄌㄧㄤˊ																				
且	ㄑㄧㄝˇ																				
戴	ㄉㄞˋ																				
林	ㄌㄧㄣˊ																				
簡	ㄐㄧㄢˇ																				
黃	ㄏㄨㄤˊ																				
呼	ㄏㄨ																				
苔	ㄊㄞ																				
苔	ㄊㄞˊ																				
釐	ㄌㄧˊ																				
釐	ㄒㄧ																				
仔	ㄗˇ																				
仔	ㄗㄞˇ																				
股	ㄍㄨˇ																				
匹	ㄆㄧ																				
匹	ㄆㄧˇ																				
他	ㄊㄚ																				
題	ㄊㄧˊ																				
里	ㄌㄧˇ																				
倍	ㄅㄟˋ																				
棒	ㄅㄤˋ																				
斛	ㄏㄨˊ																				
耶	ㄧㄝˊ																				
簍	ㄌㄡˇ																				
架	ㄐㄧㄚˋ																				
款	ㄎㄨㄢˇ																				
乒	ㄆㄧㄥ																				
乓	ㄆㄤ																				
幅	ㄈㄨˊ																				
季	ㄐㄧˋ																				
堂	ㄊㄤˊ																				
奘	ㄗㄤˋ																				
棗	ㄗㄠˇ																				
剖	ㄆㄡˇ																				
足	ㄗㄨˊ																				
臭	ㄒㄧㄡˋ																				
臭	ㄔㄡˋ																				
漏	ㄌㄡˋ																				
拘	ㄐㄩ																				
漿	ㄐㄧㄤˋ																				
漿	ㄐㄧㄤ																				
緞	ㄉㄨㄢˋ																				
素	ㄙㄨˋ																				
專	ㄓㄨㄢ																				
迷	ㄇㄧˊ																				
義	ㄧˋ																				
精	ㄐㄧㄥ																				
靡	ㄇㄧˊ																				
靡	ㄇㄧˇ																				
蕃	ㄈㄢˊ																				
蕃	ㄈㄢ																				
劈	ㄆㄧ																				
湃	ㄆㄞˋ																				
澎	ㄆㄥˊ																				
澎	ㄆㄥ																				
更	ㄍㄥˋ																				
更	ㄍㄥ																				
阿	ㄜ																				
阿	ㄚ																				
闕	ㄑㄩㄝ																				
闕	ㄑㄩㄝˋ																				
汴	ㄅㄧㄢˋ																				
跳	ㄊㄧㄠˋ																				
后	ㄏㄡˋ																				
蠔	ㄏㄠˊ																				
蠣	ㄌㄧˋ																				
撒	ㄙㄚˇ																				
撒	ㄙㄚ																				
年	ㄋㄧㄢˊ																				
像	ㄒㄧㄤˋ																				
談	ㄊㄢˊ																				
只	ㄓˇ																				
紐	ㄋㄧㄡˇ																				
岳	ㄩㄝˋ																				
怡	ㄧˊ																				
閤	ㄏㄜˊ																				
係	ㄒㄧˋ																				
迺	ㄋㄞˇ																				
希	ㄒㄧ																				
脩	ㄒㄧㄡ																				
出	ㄔㄨ																				
入	ㄖㄨˋ																				
力	ㄌㄧˋ																				
見	ㄒㄧㄢˋ																				
見	ㄐㄧㄢˋ																				
磅	ㄆㄤ																				
磅	ㄅㄤˋ																				
數	ㄕㄨㄛˋ																				
數	ㄕㄨˇ																				
數	ㄕㄨˋ																				
嚐	ㄔㄤˊ																				
一	ㄧ																				
樟	ㄓㄤ																				
到	ㄉㄠˋ																				
慎	ㄕㄣˋ																				
冀	ㄐㄧˋ																				
傑	ㄐㄧㄝˊ																				
汲	ㄐㄧˊ																				
隋	ㄙㄨㄟˊ																				
浦	ㄆㄨˇ																				
大	ㄉㄞˋ																				
大	ㄉㄚˋ																				
小	ㄒㄧㄠˇ																				
仍	ㄖㄥˊ																				
啁	ㄓㄡ																				
啾	ㄐㄧㄡ																				
慕	ㄇㄨˋ																				
湖	ㄏㄨˊ																				
麻	ㄇㄚˊ																				
階	ㄐㄧㄝ																				
貢	ㄍㄨㄥˋ																				
祈	ㄑㄧˊ																				
坤	ㄎㄨㄣ																				
兌	ㄉㄨㄟˋ																				
詩	ㄕ																				
秦	ㄑㄧㄣˊ																				
迪	ㄉㄧˊ																				
拾	ㄕˊ																				
墜	ㄓㄨㄟˋ																				
卯	ㄇㄠˇ																				
楚	ㄔㄨˇ																				
倘	ㄊㄤˇ																				
嘍	ㄌㄡˊ																				
囉	ㄌㄨㄛˊ																				
囉	ㄌㄨㄛ																				
繞	ㄖㄠˋ																				
振	ㄓㄣˋ																				
罕	ㄏㄢˇ																				
潭	ㄊㄢˊ																				
邸	ㄉㄧˇ																				
爐	ㄌㄨˊ																				
苑	ㄩㄢˋ																				
雲	ㄩㄣˊ																				
喃	ㄋㄢˊ																				
威	ㄨㄟ																				
